Data,Cod.ContaContabil,Valor
6/1/2020,04.03.00002,"-4,136.88 "
6/1/2020,04.03.00002,"-1,193.31 "
6/1/2020,04.03.00002,"-3,388.25 "
6/1/2020,04.03.00002,-765.18 
6/1/2020,04.03.00002,-643.80 
6/1/2020,04.03.00002,"-1,450.94 "
6/1/2020,04.03.00002,-396.41 
6/1/2020,04.03.00002,"-2,587.64 "
6/1/2020,04.03.00002,-795.77 
6/1/2020,04.03.00002,-816.57 
6/1/2020,04.03.00002,-996.92 
6/1/2020,04.03.00002,"-4,454.68 "
6/1/2020,04.03.00002,"-2,061.42 "
6/1/2020,04.03.00002,"-1,144.70 "
6/1/2020,04.03.00002,-368.49 
6/1/2020,04.03.00002,"-7,032.31 "
6/1/2020,04.03.00002,"-2,151.52 "
6/1/2020,04.03.00002,"-1,300.41 "
6/1/2020,04.03.00002,"-2,635.23 "
6/1/2020,04.03.00002,"-1,780.02 "
7/1/2020,04.03.00002,"-1,342.86 "
7/1/2020,04.03.00002,"-1,044.45 "
7/1/2020,04.03.00002,"-1,223.50 "
7/1/2020,04.03.00002,-895.24 
7/1/2020,04.03.00002,"-1,044.45 "
7/1/2020,04.03.00002,"-1,044.45 "
7/1/2020,04.03.00002,-912.40 
7/1/2020,04.03.00002,"-1,296.60 "
7/1/2020,04.03.00002,"-23,454.07 "
7/1/2020,04.03.00002,"-1,044.45 "
7/1/2020,04.03.00002,"-3,651.67 "
7/1/2020,04.03.00002,"-2,084.85 "
7/1/2020,04.03.00002,"-1,511.90 "
7/1/2020,04.03.00002,-961.33 
7/1/2020,04.03.00002,-830.71 
7/1/2020,04.03.00002,-681.33 
7/1/2020,04.03.00002,-392.84 
7/1/2020,04.03.00002,"-2,769.50 "
7/1/2020,04.03.00002,-406.44 
7/1/2020,04.03.00002,-878.97 
7/1/2020,04.03.00002,"-9,466.15 "
7/1/2020,04.03.00002,"-3,133.34 "
7/1/2020,04.03.00002,"-3,291.10 "
7/1/2020,04.03.00002,"-9,174.70 "
7/1/2020,04.03.00002,"-1,892.34 "
7/1/2020,04.03.00002,"-2,606.14 "
7/1/2020,04.03.00002,"-3,103.50 "
7/1/2020,04.03.00002,"-3,030.24 "
7/1/2020,04.03.00002,"-1,708.72 "
7/1/2020,04.03.00002,-745.28 
7/1/2020,04.03.00002,"-1,723.85 "
7/1/2020,04.03.00002,"-4,687.97 "
7/1/2020,04.03.00002,"-1,094.38 "
7/1/2020,04.03.00002,-329.15 
7/1/2020,04.03.00002,"-1,289.64 "
7/1/2020,04.03.00002,"-1,242.89 "
7/1/2020,04.03.00002,"-2,387.31 "
7/1/2020,04.03.00002,"-10,451.45 "
7/1/2020,04.03.00002,"-2,960.42 "
7/1/2020,04.03.00002,"-49,334.97 "
7/1/2020,04.03.00002,"-4,816.19 "
7/1/2020,04.03.00002,-222.90 
7/1/2020,04.03.00002,"-2,330.01 "
7/1/2020,04.03.00002,"-3,048.79 "
7/1/2020,04.03.00002,"-5,555.81 "
7/1/2020,04.03.00002,"-5,102.64 "
7/1/2020,04.03.00002,"-3,485.71 "
7/1/2020,04.03.00002,"-3,957.35 "
7/1/2020,04.03.00002,"-4,136.88 "
7/1/2020,04.03.00002,"-1,193.31 "
7/1/2020,04.03.00002,"-3,388.25 "
7/1/2020,04.03.00002,-765.18 
7/1/2020,04.03.00002,-643.80 
7/1/2020,04.03.00002,"-1,450.94 "
7/1/2020,04.03.00002,-396.41 
7/1/2020,04.03.00002,"-2,587.64 "
7/1/2020,04.03.00002,-795.77 
7/1/2020,04.03.00002,-816.57 
7/1/2020,04.03.00002,-996.92 
7/1/2020,04.03.00002,"-4,454.68 "
7/1/2020,04.03.00002,"-2,061.42 "
7/1/2020,04.03.00002,"-1,144.70 "
7/1/2020,04.03.00002,-368.49 
7/1/2020,04.03.00002,"-7,032.31 "
7/1/2020,04.03.00002,"-2,151.52 "
7/1/2020,04.03.00002,"-1,300.41 "
7/1/2020,04.03.00002,"-2,635.23 "
7/1/2020,04.03.00002,"-1,780.02 "
8/1/2017,04.03.00001,-375.00 
8/1/2017,04.03.00001,-291.67 
8/1/2017,04.03.00001,-341.67 
8/1/2017,04.03.00001,-250.00 
8/1/2017,04.03.00001,-291.67 
8/1/2017,04.03.00001,-291.67 
8/1/2017,04.03.00001,-260.00 
8/1/2017,04.03.00001,-416.64 
8/1/2017,04.03.00001,"-8,011.92 "
8/1/2017,04.03.00001,-291.67 
8/1/2017,04.03.00001,"-1,148.17 "
8/1/2017,04.03.00001,-651.22 
8/1/2017,04.03.00001,-422.20 
8/1/2017,04.03.00001,-44.18 
8/1/2017,04.03.00001,-267.97 
8/1/2017,04.03.00001,-227.93 
8/1/2017,04.03.00001,-195.47 
8/1/2017,04.03.00001,-109.70 
8/1/2017,04.03.00001,-778.60 
8/1/2017,04.03.00001,-113.50 
8/1/2017,04.03.00001,-283.91 
8/1/2017,04.03.00001,"-2,034.35 "
8/1/2017,04.03.00001,-875.00 
8/1/2017,04.03.00001,-919.06 
8/1/2017,04.03.00001,"-1,861.95 "
8/1/2017,04.03.00001,-528.44 
8/1/2017,04.03.00001,-696.80 
8/1/2017,04.03.00001,-866.67 
8/1/2017,04.03.00001,-846.21 
8/1/2017,04.03.00001,-516.17 
8/1/2017,04.03.00001,-208.12 
8/1/2017,04.03.00001,"-1,309.14 "
8/1/2017,04.03.00001,-305.61 
8/1/2017,04.03.00001,-91.92 
8/1/2017,04.03.00001,-720.28 
8/1/2017,04.03.00001,-347.08 
8/1/2017,04.03.00001,-666.67 
8/1/2017,04.03.00001,"-3,333.88 "
8/1/2017,04.03.00001,-711.31 
8/1/2017,04.03.00001,"-12,618.19 "
8/1/2017,04.03.00001,-567.59 
8/1/2017,04.03.00001,-62.25 
8/1/2017,04.03.00001,-557.60 
8/1/2017,04.03.00001,-851.39 
8/1/2017,04.03.00001,"-1,687.40 "
8/1/2017,04.03.00001,"-1,534.55 "
8/1/2017,04.03.00001,-991.36 
8/1/2017,04.03.00001,"-1,061.50 "
8/1/2017,04.03.00001,-930.79 
8/1/2017,04.03.00001,-333.24 
8/1/2017,04.03.00001,-772.57 
8/1/2017,04.03.00001,"-1,091.46 "
8/1/2017,04.03.00001,-213.68 
8/1/2017,04.03.00001,-179.78 
8/1/2017,04.03.00001,-415.59 
8/1/2017,04.03.00001,-109.62 
8/1/2017,04.03.00001,-722.61 
8/1/2017,04.03.00001,-222.22 
8/1/2017,04.03.00001,-315.45 
8/1/2017,04.03.00001,-304.20 
8/1/2017,04.03.00001,"-1,394.50 "
8/1/2017,04.03.00001,-582.81 
8/1/2017,04.03.00001,-334.10 
8/1/2017,04.03.00001,-102.52 
8/1/2017,04.03.00001,"-1,962.23 "
8/1/2017,04.03.00001,-531.16 
8/1/2017,04.03.00001,-413.00 
8/1/2017,04.03.00001,-763.73 
8/1/2017,04.03.00001,-495.83 
9/1/2017,04.03.00001,-375.00 
9/1/2017,04.03.00001,-291.67 
9/1/2017,04.03.00001,-341.67 
9/1/2017,04.03.00001,-250.00 
9/1/2017,04.03.00001,-291.67 
9/1/2017,04.03.00001,-291.67 
9/1/2017,04.03.00001,-260.00 
9/1/2017,04.03.00001,-416.64 
9/1/2017,04.03.00001,"-5,348.25 "
9/1/2017,04.03.00001,-291.67 
9/1/2017,04.03.00001,"-1,148.17 "
9/1/2017,04.03.00001,-651.22 
9/1/2017,04.03.00001,-422.20 
9/1/2017,04.03.00001,-44.18 
9/1/2017,04.03.00001,-267.97 
9/1/2017,04.03.00001,-227.93 
9/1/2017,04.03.00001,-195.47 
9/1/2017,04.03.00001,-109.70 
9/1/2017,04.03.00001,-778.60 
9/1/2017,04.03.00001,-113.50 
9/1/2017,04.03.00001,-283.91 
9/1/2017,04.03.00001,"-1,152.92 "
9/1/2017,04.03.00001,-875.00 
9/1/2017,04.03.00001,-919.06 
9/1/2017,04.03.00001,"-1,861.95 "
9/1/2017,04.03.00001,-528.44 
9/1/2017,04.03.00001,-696.80 
9/1/2017,04.03.00001,-866.67 
9/1/2017,04.03.00001,-846.21 
9/1/2017,04.03.00001,-516.17 
9/1/2017,04.03.00001,-208.12 
9/1/2017,04.03.00001,"-1,309.14 "
9/1/2017,04.03.00001,-305.61 
9/1/2017,04.03.00001,-91.92 
9/1/2017,04.03.00001,-720.28 
9/1/2017,04.03.00001,-347.08 
9/1/2017,04.03.00001,-666.67 
9/1/2017,04.03.00001,"-3,333.88 "
9/1/2017,04.03.00001,-711.31 
9/1/2017,04.03.00001,"-12,618.19 "
9/1/2017,04.03.00001,-567.59 
9/1/2017,04.03.00001,-62.25 
9/1/2017,04.03.00001,-557.60 
9/1/2017,04.03.00001,-851.39 
9/1/2017,04.03.00001,"-1,687.40 "
9/1/2017,04.03.00001,"-1,534.55 "
9/1/2017,04.03.00001,-991.36 
9/1/2017,04.03.00001,"-1,061.50 "
9/1/2017,04.03.00001,-930.79 
9/1/2017,04.03.00001,-333.24 
9/1/2017,04.03.00001,-772.57 
9/1/2017,04.03.00001,"-1,091.46 "
9/1/2017,04.03.00001,-213.68 
9/1/2017,04.03.00001,-179.78 
9/1/2017,04.03.00001,-415.59 
9/1/2017,04.03.00001,-109.62 
9/1/2017,04.03.00001,-722.61 
9/1/2017,04.03.00001,-222.22 
9/1/2017,04.03.00001,-315.45 
9/1/2017,04.03.00001,-304.20 
9/1/2017,04.03.00001,"-1,394.50 "
9/1/2017,04.03.00001,-582.81 
9/1/2017,04.03.00001,-334.10 
9/1/2017,04.03.00001,-102.52 
9/1/2017,04.03.00001,"-1,962.23 "
9/1/2017,04.03.00001,-531.16 
9/1/2017,04.03.00001,-413.00 
9/1/2017,04.03.00001,-763.73 
9/1/2017,04.03.00001,-495.83 
10/1/2017,04.03.00001,-375.00 
10/1/2017,04.03.00001,-291.67 
10/1/2017,04.03.00001,-341.67 
10/1/2017,04.03.00001,-250.00 
10/1/2017,04.03.00001,-291.67 
10/1/2017,04.03.00001,-291.67 
10/1/2017,04.03.00001,-260.00 
10/1/2017,04.03.00001,-416.64 
10/1/2017,04.03.00001,"-5,348.25 "
10/1/2017,04.03.00001,-291.67 
10/1/2017,04.03.00001,"-1,148.17 "
10/1/2017,04.03.00001,-651.22 
10/1/2017,04.03.00001,-422.20 
10/1/2017,04.03.00001,-44.18 
10/1/2017,04.03.00001,-267.97 
10/1/2017,04.03.00001,-227.93 
10/1/2017,04.03.00001,-195.47 
10/1/2017,04.03.00001,-109.70 
10/1/2017,04.03.00001,-778.60 
10/1/2017,04.03.00001,-113.50 
10/1/2017,04.03.00001,-283.91 
10/1/2017,04.03.00001,"-1,152.92 "
10/1/2017,04.03.00001,-875.00 
10/1/2017,04.03.00001,-919.06 
10/1/2017,04.03.00001,"-2,028.62 "
10/1/2017,04.03.00001,-528.44 
10/1/2017,04.03.00001,-727.78 
10/1/2017,04.03.00001,-866.67 
10/1/2017,04.03.00001,-846.21 
10/1/2017,04.03.00001,-516.17 
10/1/2017,04.03.00001,-208.12 
10/1/2017,04.03.00001,"-1,309.14 "
10/1/2017,04.03.00001,-305.61 
10/1/2017,04.03.00001,-91.92 
10/1/2017,04.03.00001,-720.28 
10/1/2017,04.03.00001,-347.08 
10/1/2017,04.03.00001,-666.67 
10/1/2017,04.03.00001,"-3,333.88 "
10/1/2017,04.03.00001,-711.31 
10/1/2017,04.03.00001,"-12,618.19 "
10/1/2017,04.03.00001,-567.59 
10/1/2017,04.03.00001,-62.25 
10/1/2017,04.03.00001,-557.60 
10/1/2017,04.03.00001,-851.39 
10/1/2017,04.03.00001,"-1,687.40 "
10/1/2017,04.03.00001,"-1,534.55 "
10/1/2017,04.03.00001,-991.36 
10/1/2017,04.03.00001,"-1,061.50 "
10/1/2017,04.03.00001,-930.79 
10/1/2017,04.03.00001,-333.24 
10/1/2017,04.03.00001,-772.57 
10/1/2017,04.03.00001,"-1,091.46 "
10/1/2017,04.03.00001,-213.68 
10/1/2017,04.03.00001,-179.78 
10/1/2017,04.03.00001,-415.59 
10/1/2017,04.03.00001,-109.62 
10/1/2017,04.03.00001,-722.61 
10/1/2017,04.03.00001,-222.22 
10/1/2017,04.03.00001,-315.45 
10/1/2017,04.03.00001,-304.20 
10/1/2017,04.03.00001,"-1,394.50 "
10/1/2017,04.03.00001,-582.81 
10/1/2017,04.03.00001,-334.10 
10/1/2017,04.03.00001,-102.52 
10/1/2017,04.03.00001,"-1,962.23 "
10/1/2017,04.03.00001,-531.16 
10/1/2017,04.03.00001,-413.00 
10/1/2017,04.03.00001,-763.73 
10/1/2017,04.03.00001,-495.83 
11/1/2017,04.03.00001,-375.00 
11/1/2017,04.03.00001,-291.67 
11/1/2017,04.03.00001,-341.67 
11/1/2017,04.03.00001,-250.00 
11/1/2017,04.03.00001,-291.67 
11/1/2017,04.03.00001,-291.67 
11/1/2017,04.03.00001,-260.00 
11/1/2017,04.03.00001,-416.64 
11/1/2017,04.03.00001,"-5,348.25 "
11/1/2017,04.03.00001,-291.67 
11/1/2017,04.03.00001,"-1,148.17 "
11/1/2017,04.03.00001,-651.22 
11/1/2017,04.03.00001,-422.20 
11/1/2017,04.03.00001,-44.18 
11/1/2017,04.03.00001,-267.97 
11/1/2017,04.03.00001,-227.93 
11/1/2017,04.03.00001,-195.47 
11/1/2017,04.03.00001,-109.70 
11/1/2017,04.03.00001,-778.60 
11/1/2017,04.03.00001,-113.50 
11/1/2017,04.03.00001,-283.91 
11/1/2017,04.03.00001,"-1,152.92 "
11/1/2017,04.03.00001,-875.00 
11/1/2017,04.03.00001,-919.06 
11/1/2017,04.03.00001,"-2,028.62 "
11/1/2017,04.03.00001,-528.44 
11/1/2017,04.03.00001,-727.78 
11/1/2017,04.03.00001,-866.67 
11/1/2017,04.03.00001,-846.21 
11/1/2017,04.03.00001,-516.17 
11/1/2017,04.03.00001,-208.12 
11/1/2017,04.03.00001,"-1,309.14 "
11/1/2017,04.03.00001,-305.61 
11/1/2017,04.03.00001,-91.92 
11/1/2017,04.03.00001,-720.28 
11/1/2017,04.03.00001,-347.08 
11/1/2017,04.03.00001,-666.67 
11/1/2017,04.03.00001,"-3,333.88 "
11/1/2017,04.03.00001,-711.31 
11/1/2017,04.03.00001,"-12,618.19 "
11/1/2017,04.03.00001,-567.59 
11/1/2017,04.03.00001,-62.25 
11/1/2017,04.03.00001,-557.60 
11/1/2017,04.03.00001,-851.39 
11/1/2017,04.03.00001,"-1,687.40 "
11/1/2017,04.03.00001,"-1,534.55 "
11/1/2017,04.03.00001,-991.36 
11/1/2017,04.03.00001,"-1,061.50 "
11/1/2017,04.03.00001,-930.79 
11/1/2017,04.03.00001,-333.24 
11/1/2017,04.03.00001,-772.57 
11/1/2017,04.03.00001,"-1,091.46 "
11/1/2017,04.03.00001,-213.68 
11/1/2017,04.03.00001,-179.78 
11/1/2017,04.03.00001,-415.59 
11/1/2017,04.03.00001,-109.62 
11/1/2017,04.03.00001,-722.61 
11/1/2017,04.03.00001,-222.22 
11/1/2017,04.03.00001,-315.45 
11/1/2017,04.03.00001,-304.20 
11/1/2017,04.03.00001,"-1,394.50 "
11/1/2017,04.03.00001,-582.81 
11/1/2017,04.03.00001,-334.10 
11/1/2017,04.03.00001,-102.52 
11/1/2017,04.03.00001,"-1,962.23 "
11/1/2017,04.03.00001,-531.16 
11/1/2017,04.03.00001,-413.00 
11/1/2017,04.03.00001,-763.73 
11/1/2017,04.03.00001,-495.83 
12/1/2017,04.03.00001,-375.00 
12/1/2017,04.03.00001,-291.67 
12/1/2017,04.03.00001,-341.67 
12/1/2017,04.03.00001,-250.00 
12/1/2017,04.03.00001,-291.67 
12/1/2017,04.03.00001,-291.67 
12/1/2017,04.03.00001,-260.00 
12/1/2017,04.03.00001,-416.64 
12/1/2017,04.03.00001,"-5,348.25 "
12/1/2017,04.03.00001,-291.67 
12/1/2017,04.03.00001,"-1,148.17 "
12/1/2017,04.03.00001,-651.22 
12/1/2017,04.03.00001,-422.20 
12/1/2017,04.03.00001,-44.18 
12/1/2017,04.03.00001,-267.97 
12/1/2017,04.03.00001,-227.93 
12/1/2017,04.03.00001,-195.47 
12/1/2017,04.03.00001,-109.70 
12/1/2017,04.03.00001,-778.60 
12/1/2017,04.03.00001,-113.50 
12/1/2017,04.03.00001,-283.91 
12/1/2017,04.03.00001,"-1,152.92 "
12/1/2017,04.03.00001,-875.00 
12/1/2017,04.03.00001,-919.06 
12/1/2017,04.03.00001,"-2,028.62 "
12/1/2017,04.03.00001,-528.44 
12/1/2017,04.03.00001,-727.78 
12/1/2017,04.03.00001,-866.67 
12/1/2017,04.03.00001,-846.21 
12/1/2017,04.03.00001,-516.17 
12/1/2017,04.03.00001,-208.12 
12/1/2017,04.03.00001,"-1,309.14 "
12/1/2017,04.03.00001,-305.61 
12/1/2017,04.03.00001,-91.92 
12/1/2017,04.03.00001,-720.28 
12/1/2017,04.03.00001,-347.08 
12/1/2017,04.03.00001,-666.67 
12/1/2017,04.03.00001,"-3,333.88 "
12/1/2017,04.03.00001,-711.31 
12/1/2017,04.03.00001,"-12,618.19 "
12/1/2017,04.03.00001,-567.59 
12/1/2017,04.03.00001,-62.25 
12/1/2017,04.03.00001,-557.60 
12/1/2017,04.03.00001,-851.39 
12/1/2017,04.03.00001,"-1,687.40 "
12/1/2017,04.03.00001,"-1,534.55 "
12/1/2017,04.03.00001,-991.36 
12/1/2017,04.03.00001,"-1,061.50 "
12/1/2017,04.03.00001,-930.79 
12/1/2017,04.03.00001,-333.24 
12/1/2017,04.03.00001,-772.57 
12/1/2017,04.03.00001,"-1,091.46 "
12/1/2017,04.03.00001,-213.68 
12/1/2017,04.03.00001,-179.78 
12/1/2017,04.03.00001,-415.59 
12/1/2017,04.03.00001,-109.62 
12/1/2017,04.03.00001,-722.61 
12/1/2017,04.03.00001,-222.22 
12/1/2017,04.03.00001,-315.45 
12/1/2017,04.03.00001,-304.20 
12/1/2017,04.03.00001,"-1,394.50 "
12/1/2017,04.03.00001,-582.81 
12/1/2017,04.03.00001,-334.10 
12/1/2017,04.03.00001,-102.52 
12/1/2017,04.03.00001,"-1,962.23 "
12/1/2017,04.03.00001,-531.16 
12/1/2017,04.03.00001,-413.00 
12/1/2017,04.03.00001,-763.73 
12/1/2017,04.03.00001,-495.83 
1/1/2018,04.03.00001,-375.00 
1/1/2018,04.03.00001,-291.67 
1/1/2018,04.03.00001,-341.67 
1/1/2018,04.03.00001,-250.00 
1/1/2018,04.03.00001,-291.67 
1/1/2018,04.03.00001,-291.67 
1/1/2018,04.03.00001,-260.00 
1/1/2018,04.03.00001,-372.48 
1/1/2018,04.03.00001,"-5,348.25 "
1/1/2018,04.03.00001,-291.67 
1/1/2018,04.03.00001,"-1,148.17 "
1/1/2018,04.03.00001,-651.22 
1/1/2018,04.03.00001,-422.20 
1/1/2018,04.03.00001,-44.18 
1/1/2018,04.03.00001,-267.97 
1/1/2018,04.03.00001,-227.93 
1/1/2018,04.03.00001,-195.47 
1/1/2018,04.03.00001,-109.70 
1/1/2018,04.03.00001,-778.60 
1/1/2018,04.03.00001,-113.50 
1/1/2018,04.03.00001,-283.91 
1/1/2018,04.03.00001,"-1,152.92 "
1/1/2018,04.03.00001,-875.00 
1/1/2018,04.03.00001,-919.06 
1/1/2018,04.03.00001,"-2,556.39 "
1/1/2018,04.03.00001,-528.44 
1/1/2018,04.03.00001,-727.78 
1/1/2018,04.03.00001,-866.67 
1/1/2018,04.03.00001,-846.21 
1/1/2018,04.03.00001,-516.17 
1/1/2018,04.03.00001,-208.12 
1/1/2018,04.03.00001,-481.39 
1/1/2018,04.03.00001,"-1,309.14 "
1/1/2018,04.03.00001,-305.61 
1/1/2018,04.03.00001,-91.92 
1/1/2018,04.03.00001,-720.28 
1/1/2018,04.03.00001,-347.08 
1/1/2018,04.03.00001,-666.67 
1/1/2018,04.03.00001,"-3,333.88 "
1/1/2018,04.03.00001,-847.53 
1/1/2018,04.03.00001,"-12,618.19 "
1/1/2018,04.03.00001,"-1,728.21 "
1/1/2018,04.03.00001,-62.25 
1/1/2018,04.03.00001,-650.67 
1/1/2018,04.03.00001,-851.39 
1/1/2018,04.03.00001,"-1,687.40 "
1/1/2018,04.03.00001,"-1,534.55 "
1/1/2018,04.03.00001,-991.36 
1/1/2018,04.03.00001,"-1,061.50 "
1/1/2018,04.03.00001,"-1,144.75 "
1/1/2018,04.03.00001,-333.24 
1/1/2018,04.03.00001,"-1,091.46 "
1/1/2018,04.03.00001,-213.68 
1/1/2018,04.03.00001,-179.78 
1/1/2018,04.03.00001,-415.59 
1/1/2018,04.03.00001,-109.62 
1/1/2018,04.03.00001,-722.61 
1/1/2018,04.03.00001,-222.22 
1/1/2018,04.03.00001,-226.80 
1/1/2018,04.03.00001,-304.20 
1/1/2018,04.03.00001,"-1,394.50 "
1/1/2018,04.03.00001,-582.81 
1/1/2018,04.03.00001,-334.10 
1/1/2018,04.03.00001,-102.52 
1/1/2018,04.03.00001,"-1,962.23 "
1/1/2018,04.03.00001,-598.34 
1/1/2018,04.03.00001,-413.00 
1/1/2018,04.03.00001,-763.73 
1/1/2018,04.03.00001,-495.83 
2/1/2018,04.03.00001,-375.00 
2/1/2018,04.03.00001,-291.67 
2/1/2018,04.03.00001,-341.67 
2/1/2018,04.03.00001,-250.00 
2/1/2018,04.03.00001,-291.67 
2/1/2018,04.03.00001,-291.67 
2/1/2018,04.03.00001,-260.00 
2/1/2018,04.03.00001,-372.48 
2/1/2018,04.03.00001,"-5,348.25 "
2/1/2018,04.03.00001,-291.67 
2/1/2018,04.03.00001,"-1,148.17 "
2/1/2018,04.03.00001,-651.22 
2/1/2018,04.03.00001,-422.20 
2/1/2018,04.03.00001,-44.18 
2/1/2018,04.03.00001,-267.97 
2/1/2018,04.03.00001,-227.93 
2/1/2018,04.03.00001,-195.47 
2/1/2018,04.03.00001,-109.70 
2/1/2018,04.03.00001,-778.60 
2/1/2018,04.03.00001,-113.50 
2/1/2018,04.03.00001,-283.91 
2/1/2018,04.03.00001,"-1,152.92 "
2/1/2018,04.03.00001,-911.49 
2/1/2018,04.03.00001,-957.38 
2/1/2018,04.03.00001,"-2,622.08 "
2/1/2018,04.03.00001,-550.48 
2/1/2018,04.03.00001,-727.78 
2/1/2018,04.03.00001,-902.81 
2/1/2018,04.03.00001,-873.29 
2/1/2018,04.03.00001,-537.69 
2/1/2018,04.03.00001,-212.76 
2/1/2018,04.03.00001,-481.39 
2/1/2018,04.03.00001,"-1,363.73 "
2/1/2018,04.03.00001,-305.61 
2/1/2018,04.03.00001,-91.92 
2/1/2018,04.03.00001,-750.31 
2/1/2018,04.03.00001,-361.56 
2/1/2018,04.03.00001,-666.67 
2/1/2018,04.03.00001,"-3,333.88 "
2/1/2018,04.03.00001,-847.53 
2/1/2018,04.03.00001,"-12,618.19 "
2/1/2018,04.03.00001,"-1,728.21 "
2/1/2018,04.03.00001,-62.25 
2/1/2018,04.03.00001,-650.67 
2/1/2018,04.03.00001,-851.39 
2/1/2018,04.03.00001,"-1,687.40 "
2/1/2018,04.03.00001,"-1,534.55 "
2/1/2018,04.03.00001,-991.36 
2/1/2018,04.03.00001,"-1,061.50 "
2/1/2018,04.03.00001,"-1,144.75 "
2/1/2018,04.03.00001,-333.24 
2/1/2018,04.03.00001,"-1,101.64 "
2/1/2018,04.03.00001,-213.68 
2/1/2018,04.03.00001,-179.78 
2/1/2018,04.03.00001,-415.59 
2/1/2018,04.03.00001,-109.62 
2/1/2018,04.03.00001,-722.61 
2/1/2018,04.03.00001,-222.22 
2/1/2018,04.03.00001,-226.80 
2/1/2018,04.03.00001,-304.20 
2/1/2018,04.03.00001,"-1,394.50 "
2/1/2018,04.03.00001,-582.81 
2/1/2018,04.03.00001,-334.10 
2/1/2018,04.03.00001,-102.52 
2/1/2018,04.03.00001,"-1,962.23 "
2/1/2018,04.03.00001,-598.34 
2/1/2018,04.03.00001,-413.00 
2/1/2018,04.03.00001,-763.73 
2/1/2018,04.03.00001,-495.83 
3/1/2018,04.03.00001,-390.64 
3/1/2018,04.03.00001,-303.83 
3/1/2018,04.03.00001,-355.91 
3/1/2018,04.03.00001,-260.43 
3/1/2018,04.03.00001,-303.83 
3/1/2018,04.03.00001,-303.83 
3/1/2018,04.03.00001,-270.84 
3/1/2018,04.03.00001,-388.02 
3/1/2018,04.03.00001,"-5,571.27 "
3/1/2018,04.03.00001,-303.83 
3/1/2018,04.03.00001,"-1,196.05 "
3/1/2018,04.03.00001,-678.38 
3/1/2018,04.03.00001,-439.81 
3/1/2018,04.03.00001,-46.02 
3/1/2018,04.03.00001,-279.14 
3/1/2018,04.03.00001,-237.43 
3/1/2018,04.03.00001,-203.62 
3/1/2018,04.03.00001,-114.28 
3/1/2018,04.03.00001,-811.07 
3/1/2018,04.03.00001,-118.23 
3/1/2018,04.03.00001,-295.75 
3/1/2018,04.03.00001,"-1,278.02 "
3/1/2018,04.03.00001,-911.49 
3/1/2018,04.03.00001,-957.38 
3/1/2018,04.03.00001,"-2,662.99 "
3/1/2018,04.03.00001,-550.48 
3/1/2018,04.03.00001,-758.13 
3/1/2018,04.03.00001,-902.81 
3/1/2018,04.03.00001,-881.49 
3/1/2018,04.03.00001,-537.69 
3/1/2018,04.03.00001,-216.80 
3/1/2018,04.03.00001,-501.47 
3/1/2018,04.03.00001,"-1,363.73 "
3/1/2018,04.03.00001,-318.35 
3/1/2018,04.03.00001,-95.75 
3/1/2018,04.03.00001,-750.31 
3/1/2018,04.03.00001,-361.56 
3/1/2018,04.03.00001,-694.47 
3/1/2018,04.03.00001,"-3,472.90 "
3/1/2018,04.03.00001,-882.88 
3/1/2018,04.03.00001,"-13,144.37 "
3/1/2018,04.03.00001,"-1,800.28 "
3/1/2018,04.03.00001,-64.84 
3/1/2018,04.03.00001,-677.80 
3/1/2018,04.03.00001,-886.89 
3/1/2018,04.03.00001,"-1,757.77 "
3/1/2018,04.03.00001,"-1,598.54 "
3/1/2018,04.03.00001,"-1,032.70 "
3/1/2018,04.03.00001,"-1,105.77 "
3/1/2018,04.03.00001,"-1,192.48 "
3/1/2018,04.03.00001,-347.13 
3/1/2018,04.03.00001,"-1,227.86 "
3/1/2018,04.03.00001,-222.59 
3/1/2018,04.03.00001,-187.28 
3/1/2018,04.03.00001,-432.92 
3/1/2018,04.03.00001,-114.19 
3/1/2018,04.03.00001,-752.74 
3/1/2018,04.03.00001,-231.49 
3/1/2018,04.03.00001,-236.26 
3/1/2018,04.03.00001,-316.88 
3/1/2018,04.03.00001,"-1,452.65 "
3/1/2018,04.03.00001,-607.11 
3/1/2018,04.03.00001,-348.04 
3/1/2018,04.03.00001,-106.80 
3/1/2018,04.03.00001,"-2,044.05 "
3/1/2018,04.03.00001,-623.29 
3/1/2018,04.03.00001,-430.23 
3/1/2018,04.03.00001,-795.58 
3/1/2018,04.03.00001,-516.51 
4/1/2018,04.03.00001,-390.64 
4/1/2018,04.03.00001,-303.83 
4/1/2018,04.03.00001,-355.91 
4/1/2018,04.03.00001,-260.43 
4/1/2018,04.03.00001,-303.83 
4/1/2018,04.03.00001,-303.83 
4/1/2018,04.03.00001,-270.84 
4/1/2018,04.03.00001,-388.02 
4/1/2018,04.03.00001,"-5,571.27 "
4/1/2018,04.03.00001,-303.83 
4/1/2018,04.03.00001,"-1,196.05 "
4/1/2018,04.03.00001,-678.38 
4/1/2018,04.03.00001,-439.81 
4/1/2018,04.03.00001,-46.02 
4/1/2018,04.03.00001,-279.14 
4/1/2018,04.03.00001,-237.43 
4/1/2018,04.03.00001,-203.62 
4/1/2018,04.03.00001,-114.28 
4/1/2018,04.03.00001,-811.07 
4/1/2018,04.03.00001,-118.23 
4/1/2018,04.03.00001,-295.75 
4/1/2018,04.03.00001,"-1,359.79 "
4/1/2018,04.03.00001,-911.49 
